Incident Date,Severity,Make,Model,Model Year,Operating Entity,Cluster ID,Mileage,Incident_Time,Roadway_Type,Roadway_Surface,Posted Speed Limit (MPH),Lighting,Weather,Crash_With,Air_Bag,SV Precrash Speed (MPH)
2024-10-01,POD,CRUISE,AV,2023,Cruise,3.0,11.0,Day,Intersection,Dry,30,Daylight,Clear,Object,No,13
2024-09-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,67.0,Night,Street,Dry,30,Daylight,Clear,PC,No,0
2024-08-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,69.0,Day,Street,Dry,35,Daylight,Clear,PC,No,0
2023-05-01,POD,CRUISE,AV,2023,Cruise,3.0,160.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,9
2024-05-01,Minor,JAGUAR,I-Pace,2024,Waymo LLC,3.0,164.0,Day,Highway,Dry,65,Daylight,Cloudy/fog,PC,No,10
2024-05-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,277.0,Night,Highway,Dry,65,Dark/Not_Lighted,Clear,Object,No,61
2023-08-01,POD,CRUISE,Origin,2024,Cruise,3.0,291.0,Day,Street,Dry,25,Dark/Lighted,Clear,Object,No,6
2024-09-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,335.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2023-08-01,Moderate,CRUISE,AV,2023,Cruise,3.0,391.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,Yes,0
2023-08-01,POD,CRUISE,AV,2023,Cruise,3.0,408.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,HV,No,0
2024-07-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,431.0,Day,Street,Dry,25,Dark/Not_Lighted,Clear,PC,No,0
2024-07-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,449.0,Night,Street,Dry,25,Daylight,Clear,PC,No,0
2024-09-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,531.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2024-03-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,549.0,Day,Street,Wet,30,Daylight,Snow/rain,PC,No,13
2023-10-01,POD,CRUISE,AV,2023,Cruise,3.0,594.0,Day,Street,Dry,30,Daylight,Clear,HV,No,13
2023-08-01,POD,CRUISE,AV,2023,Cruise,3.0,642.0,Night,Street,Dry,25,Dark/Lighted,Cloudy/fog,HV,No,0
2024-03-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,676.0,Day,Intersection,Dry,30,Daylight,Clear,HV,No,0
2022-06-01,Minor,CRUISE,AV,2022,Cruise,3.0,697.0,Night,Intersection,Dry,25,Dark/Lighted,Clear,PC,Yes,0
2024-06-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,748.0,Day,Street,Dry,20,Dark/Lighted,Cloudy/fog,PC,No,0
2022-12-01,POD,CRUISE,AV,2023,Cruise,3.0,820.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,6
2024-05-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,905.0,Day,Street,Dry,25,Daylight,Clear,HV,No,0
2023-04-01,POD,CRUISE,AV,2023,Cruise,3.0,965.0,Night,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,10
2022-01-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,1078.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,1
2023-03-01,POD,CRUISE,AV,2023,Cruise,3.0,1111.0,Night,Street,Wet,25,Dark/Lighted,Snow/rain,PC,No,10
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,1122.0,Day,Street,Dry,25,Daylight,Clear,HV,No,2
2023-02-01,POD,CRUISE,AV,2023,Cruise,3.0,1129.0,Day,Street,Dry,25,Dark/Lighted,Clear,HV,No,24
2023-03-01,POD,CRUISE,AV,2023,Cruise,3.0,1200.0,Day,Street,Wet,25,Dark/Lighted,Snow/rain,PC,No,12
2021-07-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,1232.0,Day,Street,Dry,25,Daylight,Clear,PC,No,18
2022-12-01,POD,CRUISE,AV,2023,Cruise,3.0,1239.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2024-06-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,1283.0,Night,Intersection,Dry,20,Dark/Lighted,Clear,PC,No,0
2024-10-01,Serious,JAGUAR,I-Pace,2024,Waymo LLC,3.0,1305.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2023-03-01,POD,CRUISE,AV,2023,Cruise,3.0,1326.0,Night,Street,Dry,25,Dark/Lighted,Clear,HV,No,0
2024-02-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,1328.0,Day,Intersection,Wet,40,Daylight,Cloudy/fog,PC,No,0
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,1353.0,Night,Street,Dry,35,Dark/Lighted,Clear,PC,No,28
2024-09-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,1381.0,Day,Street,Dry,35,Dark/Lighted,Clear,PC,No,26
2024-06-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,1436.0,Day,Street,Dry,15,Daylight,Clear,Object,No,2
2023-05-01,POD,CRUISE,AV,2023,Cruise,3.0,1459.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2023-08-01,POD,CRUISE,AV,2023,Cruise,3.0,1588.0,Day,Intersection,Dry,25,Dark/Lighted,Cloudy/fog,PC,No,7
2024-07-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,1792.0,Day,Street,Dry,20,Daylight,Clear,PC,No,0
2023-08-01,Minor,CRUISE,AV,2023,Cruise,3.0,1975.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,1
2022-07-01,POD,CRUISE,AV,2022,Cruise,3.0,2043.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2023-07-01,POD,CRUISE,AV,2023,Cruise,3.0,2046.0,Night,Street,Dry,25,Dark/Not_Lighted,Clear,HV,No,0
2021-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,2055.0,Day,Street,Dry,25,Dark/Not_Lighted,Clear,PC,No,2
2023-04-01,POD,CRUISE,AV,2023,Cruise,3.0,2109.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2023-02-01,POD,CRUISE,AV,2023,Cruise,3.0,2126.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,HV,No,7
2024-08-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,2154.0,Day,Intersection,Dry,35,Dark/Lighted,Clear,PC,No,0
2023-07-01,POD,CRUISE,AV,2023,Cruise,3.0,2166.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,4
2024-05-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,2215.0,Night,Street,Dry,25,Daylight,Clear,PC,No,0
2023-04-01,POD,CRUISE,AV,2023,Cruise,3.0,2293.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2021-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,2466.0,Day,Intersection,Wet,25,Daylight,Clear,PC,No,0
2024-09-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,2486.0,Day,Intersection,Wet,15,Dark/Not_Lighted,Cloudy/fog,PC,No,0
2021-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,2500.0,Day,Street,Dry,30,Daylight,Cloudy/fog,HV,No,2
2022-04-01,POD,CRUISE,AV,2022,Cruise,3.0,2561.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,1
2024-09-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,2573.0,Night,Street,Dry,20,Dark/Lighted,Clear,Object,No,0
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,2606.0,Day,Street,Dry,20,Dark/Lighted,Clear,PC,No,0
2024-05-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,2619.0,Night,Street,Dry,25,Dark/Lighted,Clear,HV,No,0
2023-03-01,POD,CRUISE,AV,2023,Cruise,3.0,2660.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,HV,No,0
2021-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,2684.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,8
2023-03-01,POD,CRUISE,AV,2022,Cruise,3.0,2733.0,Day,Street,Wet,20,Dark/Lighted,Snow/rain,PC,No,15
2023-07-01,POD,CRUISE,AV,2023,Cruise,3.0,2753.0,Day,Street,Dry,25,Daylight,Clear,PC,No,2
2023-06-01,POD,CRUISE,AV,2023,Cruise,3.0,2775.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,7
2023-08-01,Serious,CRUISE,AV,2023,Cruise,3.0,2798.0,Night,Intersection,Dry,20,Dark/Lighted,Clear,PC,No,13
2024-08-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,2841.0,Day,Street,Dry,25,Daylight,Clear,HV,No,0
2024-09-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,2935.0,Night,Street,Dry,35,Dark/Lighted,Clear,PC,No,0
2024-05-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,2971.0,Night,Street,Dry,25,Dark/Lighted,Clear,HV,No,0
2024-08-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,2972.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,3075.0,Night,Street,Dry,35,Dark/Lighted,Clear,PC,No,9
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,3089.0,Day,Intersection,Dry,25,Daylight,Cloudy/fog,HV,No,13
2022-12-01,POD,CRUISE,AV,2022,Cruise,3.0,3128.0,Night,Street,Wet,25,Dark/Lighted,Snow/rain,PC,No,19
2024-06-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,3200.0,Day,Street,Dry,25,Dark/Not_Lighted,Clear,PC,No,2
2024-03-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,3222.0,Night,Intersection,Wet,10,Dark/Lighted,Snow/rain,PC,No,0
2024-08-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,3227.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,4
2023-08-01,POD,CRUISE,AV,2023,Cruise,3.0,3240.0,Day,Intersection,Dry,25,Dark/Lighted,Cloudy/fog,PC,No,13
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,3252.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2022-09-01,POD,CRUISE,AV,2022,Cruise,3.0,3341.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2024-03-01,Minor,JAGUAR,I-Pace,2024,Waymo LLC,3.0,3344.0,Day,Street,Dry,25,Daylight,Cloudy/fog,PC,No,22
2024-03-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,3382.0,Day,Street,Wet,25,Dark/Lighted,Cloudy/fog,PC,No,0
2023-08-01,POD,CRUISE,AV,2023,Cruise,3.0,3397.0,Day,Intersection,Dry,25,Daylight,Clear,HV,No,0
2023-06-01,POD,CRUISE,AV,2023,Cruise,3.0,3413.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,1
2023-07-01,POD,CRUISE,AV,2023,Cruise,3.0,3526.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,6
2024-09-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,3594.0,Day,Street,Dry,30,Daylight,Clear,PC,No,0
2023-03-01,POD,CRUISE,AV,2023,Cruise,3.0,3604.0,Day,Street,Dry,20,Daylight,Clear,HV,No,10
2024-03-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,3714.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2024-08-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,3738.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2023-05-01,Minor,CRUISE,AV,2022,Cruise,3.0,3738.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,15
2024-05-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,3754.0,Night,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,9
2023-03-01,Minor,CRUISE,AV,2023,Cruise,3.0,3904.0,Day,Intersection,Dry,35,Daylight,Clear,PC,Yes,6
2023-06-01,POD,CRUISE,AV,2023,Cruise,3.0,4103.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,6
2023-09-01,POD,CRUISE,AV,2022,Cruise,3.0,4110.0,Day,Street,Dry,25,Daylight,Clear,HV,No,0
2023-04-01,POD,CRUISE,AV,2023,Cruise,3.0,4131.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,9
2023-03-01,POD,CRUISE,AV,2023,Cruise,3.0,4160.0,Night,Street,Dry,30,Dark/Lighted,Clear,PC,No,0
2024-07-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,4329.0,Day,Street,Dry,40,Daylight,Cloudy/fog,PC,No,0
2023-07-01,POD,CRUISE,AV,2023,Cruise,3.0,4336.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,1
2023-02-01,POD,CRUISE,AV,2022,Cruise,3.0,4362.0,Day,Street,Dry,25,Dark/Lighted,Clear,HV,No,0
2023-02-01,POD,CRUISE,AV,2022,Cruise,3.0,4632.0,Day,Street,Dry,25,Dark/Lighted,Clear,HV,No,0
2023-07-01,POD,CRUISE,AV,2023,Cruise,3.0,4707.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,10
2021-11-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,4737.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2023-04-01,POD,CRUISE,AV,2022,Cruise,3.0,4743.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2023-07-01,Minor,CRUISE,AV,2023,Cruise,3.0,4768.0,Night,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,15
2023-03-01,POD,CRUISE,AV,2023,Cruise,3.0,4821.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,Yes,21
2024-09-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,4911.0,Day,Street,Dry,20,Daylight,Clear,PC,No,0
2024-06-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,5004.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2023-10-01,Serious,CRUISE,AV,2023,Cruise,3.0,5091.0,Night,Intersection,Dry,25,Dark/Lighted,Clear,Pedestrian,No,14
2024-07-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,5287.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2022-03-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,5356.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2023-07-01,POD,CRUISE,AV,2023,Cruise,3.0,5454.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2021-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,5471.0,Day,Intersection,Dry,25,Daylight,Clear,Object,No,1
2023-08-01,POD,CRUISE,AV,2023,Cruise,3.0,5564.0,Night,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,0
2021-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,5582.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,8
2024-06-01,Minor,JAGUAR,I-Pace,2024,Waymo LLC,3.0,5587.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2023-04-01,POD,CRUISE,AV,2023,Cruise,3.0,5603.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,3
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,5632.0,Day,Street,Dry,45,Daylight,Clear,PC,No,0
2023-09-01,POD,CRUISE,AV,2023,Cruise,3.0,5634.0,Day,Intersection,Dry,30,Dark/Lighted,Clear,PC,Yes,3
2024-05-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,5655.0,Night,Intersection,Dry,25,Dark/Lighted,Cloudy/fog,PC,No,16
2023-09-01,POD,CRUISE,AV,2023,Cruise,3.0,5690.0,Night,Intersection,Dry,25,Dark/Lighted,Clear,HV,No,10
2023-06-01,POD,CRUISE,AV,2023,Cruise,3.0,5697.0,Night,Street,Dry,25,Dark/Not_Lighted,Clear,HV,No,0
2023-07-01,POD,CRUISE,AV,2023,Cruise,3.0,5725.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,0
2023-10-01,POD,CRUISE,AV,2023,Cruise,3.0,5749.0,Night,Intersection,Wet,25,Dark/Lighted,Cloudy/fog,PC,No,22
2023-08-01,POD,CRUISE,AV,2023,Cruise,3.0,5904.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,5
2024-04-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,5980.0,Night,Intersection,Dry,20,Daylight,Clear,PC,No,1
2023-08-01,POD,CRUISE,AV,2023,Cruise,3.0,6045.0,Day,Intersection,Dry,25,Dark/Not_Lighted,Clear,PC,No,0
2023-08-01,POD,CRUISE,AV,2023,Cruise,3.0,6133.0,Night,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,8
2024-04-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,6164.0,Day,Intersection,Dry,35,Daylight,Clear,PC,No,0
2024-04-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,6169.0,Day,Street,Dry,15,Daylight,Cloudy/fog,PC,No,0
2024-09-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,6193.0,Day,Street,Dry,25,Dark/Not_Lighted,Clear,HV,No,0
2024-09-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,6205.0,Day,Street,Dry,15,Daylight,Clear,PC,No,0
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,6213.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2024-09-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,6237.0,Day,Street,Dry,35,Daylight,Clear,PC,No,0
2023-08-01,POD,CRUISE,AV,2023,Cruise,3.0,6270.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,5
2023-05-01,POD,CRUISE,AV,2023,Cruise,3.0,6367.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,8
2024-09-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,6370.0,Day,Intersection,Dry,35,Daylight,Clear,PC,No,26
2023-08-01,POD,CRUISE,AV,2023,Cruise,3.0,6470.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,10
2024-08-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,6495.0,Day,Intersection,Dry,15,Daylight,Clear,PC,No,0
2021-12-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,6509.0,Day,Intersection,Dry,30,Daylight,Clear,PC,No,0
2024-06-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,6594.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2023-08-01,POD,CRUISE,AV,2023,Cruise,3.0,6636.0,Day,Street,Dry,25,Daylight,Clear,HV,No,0
2023-09-01,POD,CRUISE,AV,2023,Cruise,3.0,6661.0,Night,Street,Dry,30,Dark/Lighted,Clear,PC,No,0
2024-06-01,Moderate,CRUISE,AV,2023,Cruise,3.0,6808.0,Day,Street,Dry,35,Dark/Not_Lighted,Clear,PC,No,0
2023-08-01,POD,CRUISE,AV,2023,Cruise,3.0,6826.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,1
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,6852.0,Day,Street,Dry,35,Daylight,Cloudy/fog,PC,No,4
2024-05-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,6858.0,Night,Street,Dry,35,Dark/Lighted,Cloudy/fog,PC,No,0
2023-09-01,POD,CRUISE,AV,2023,Cruise,3.0,6913.0,Night,Street,Dry,30,Dark/Lighted,Clear,PC,Yes,1
2023-07-01,POD,CRUISE,AV,2023,Cruise,3.0,7078.0,Night,Intersection,Dry,25,Dark/Not_Lighted,Clear,PC,Yes,20
2024-09-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,7153.0,Night,Intersection,Dry,20,Dark/Lighted,Clear,PC,No,0
2024-07-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,7345.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2023-05-01,Minor,CRUISE,AV,2023,Cruise,3.0,7361.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,5
2023-08-01,POD,CRUISE,AV,2023,Cruise,3.0,7369.0,Night,Intersection,Dry,25,Dark/Lighted,Clear,HV,No,2
2023-08-01,POD,CRUISE,AV,2023,Cruise,3.0,7379.0,Night,Intersection,Dry,25,Dark/Lighted,Clear,HV,No,6
2024-09-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,7539.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2023-08-01,POD,CRUISE,AV,2023,Cruise,3.0,7593.0,Day,Street,Dry,25,Daylight,Cloudy/fog,HV,No,0
2024-09-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,7630.0,Night,Street,Dry,25,Daylight,Clear,HV,No,0
2024-08-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,7815.0,Day,Street,Dry,25,Daylight,Cloudy/fog,PC,No,0
2023-10-01,POD,CRUISE,AV,2023,Cruise,3.0,7929.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,5
2023-05-01,POD,CRUISE,AV,2023,Cruise,3.0,8032.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2024-04-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,8087.0,Night,Intersection,Dry,20,Daylight,Clear,PC,No,0
2024-07-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,8190.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2023-08-01,POD,CRUISE,AV,2023,Cruise,3.0,8236.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2024-09-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,8250.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,HV,No,0
2021-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,8379.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2023-10-01,POD,CRUISE,AV,2023,Cruise,3.0,8449.0,Day,Street,Dry,25,Daylight,Clear,HV,No,0
2021-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,8500.0,Day,Street,Dry,25,Daylight,Clear,PC,No,2
2024-05-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,8535.0,Night,Intersection,Dry,25,Dark/Not_Lighted,Clear,PC,No,10
2022-02-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,8570.0,Day,Intersection,Dry,25,Dark/Not_Lighted,Clear,Object,No,4
2022-09-01,Minor,CRUISE,AV,2022,Cruise,3.0,8598.0,Night,Street,Dry,25,Daylight,Clear,PC,No,7
2024-05-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,8640.0,Day,Street,Dry,15,Daylight,Cloudy/fog,HV,No,0
2022-02-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,8771.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,0
2024-07-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,8816.0,Day,Street,Dry,30,Daylight,Clear,PC,No,0
2023-08-01,POD,CRUISE,AV,2023,Cruise,3.0,8883.0,Day,Street,Dry,25,Daylight,Cloudy/fog,PC,No,5
2023-08-01,Minor,CRUISE,AV,2023,Cruise,3.0,8917.0,Day,Street,Dry,25,Daylight,Clear,PC,No,5
2024-08-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,8966.0,Day,Street,Dry,15,Daylight,Clear,PC,No,0
2023-08-01,POD,CRUISE,AV,2023,Cruise,3.0,8990.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,0
2024-07-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,9047.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2023-07-01,POD,CRUISE,AV,2023,Cruise,3.0,9111.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,22
2024-03-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,9139.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,2
2023-07-01,POD,CRUISE,AV,2023,Cruise,3.0,9249.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,23
2022-04-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,9310.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,9
2023-04-01,POD,CRUISE,AV,2022,Cruise,3.0,9482.0,Night,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,4
2023-09-01,POD,CRUISE,AV,2023,Cruise,3.0,9518.0,Night,Intersection,Dry,30,Dark/Lighted,Clear,PC,No,24
2024-07-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,9670.0,Night,Street,Dry,25,Dark/Lighted,Cloudy/fog,PC,No,0
