Incident Date,Severity,Make,Model,Model Year,Operating Entity,Cluster ID,Mileage,Incident_Time,Roadway_Type,Roadway_Surface,Posted Speed Limit (MPH),Lighting,Weather,Crash_With,Air_Bag,SV Precrash Speed (MPH)
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,29692.0,Day,Street,Dry,25,Daylight,Cloudy/fog,PC,No,0
2021-11-01,Minor,CRUISE,AV,2020,Cruise,3.0,30000.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2024-03-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,30030.0,Day,Street,Wet,25,Dark/Lighted,Snow/rain,PC,No,0
2022-05-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,30050.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,9
2024-11-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,30056.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2022-03-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,30534.0,Night,Intersection,Dry,35,Dark/Lighted,Clear,HV,Yes,0
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,30549.0,Night,Street,Dry,25,Dark/Lighted,Cloudy/fog,PC,No,0
2021-12-01,POD,CRUISE,AV,2020,Cruise,3.0,30712.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2022-07-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,30770.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,12
2021-12-01,POD,CRUISE,AV,2020,Cruise,3.0,30905.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2023-09-01,POD,CRUISE,AV,2022,Cruise,3.0,31256.0,Day,Street,Dry,25,Dark/Lighted,Clear,Object,No,15
2022-12-01,POD,JAGUAR,I- Pace,2021,Waymo LLC,3.0,31404.0,Day,Intersection,Dry,25,Dark/Not_Lighted,Clear,PC,No,0
2023-03-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,31799.0,Night,Street,Dry,35,Dark/Lighted,Clear,PC,No,0
2021-12-01,POD,CRUISE,AV,2020,Cruise,3.0,31843.0,Night,Street,Wet,25,Dark/Lighted,Snow/rain,PC,No,3
2021-07-01,Minor,CRUISE,AV,2020,Cruise,3.0,31980.0,Day,Street,Dry,25,Daylight,Clear,Object,No,13
2022-02-01,POD,CRUISE,AV,2020,Cruise,3.0,32234.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,13
2023-04-01,POD,JAGUAR,I-PACE,2021,Waymo LLC,3.0,32348.0,Night,Intersection,Dry,15,Dark/Lighted,Clear,PC,No,0
2023-04-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,32763.0,Day,Street,Dry,25,Daylight,Clear,HV,No,0
2022-05-01,Minor,CRUISE,AV,2020,Cruise,3.0,32821.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,0
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,32832.0,Day,Street,Dry,4,Daylight,Clear,HV,No,0
2022-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,33977.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,1
2022-11-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,33978.0,Day,Street,Dry,25,Daylight,Clear,HV,No,0
2024-06-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,34062.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2024-08-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,34092.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2024-11-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,34256.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,Yes,0
2023-05-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,34261.0,Day,Street,Dry,35,Daylight,Clear,PC,No,32
2022-07-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,34308.0,Night,Street,Dry,35,Dark/Lighted,Clear,PC,No,9
2022-12-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,34517.0,Day,Intersection,Wet,30,Dark/Lighted,Snow/rain,PC,No,0
2023-07-01,Minor,CRUISE,AV,2022,Cruise,3.0,34706.0,Night,Street,Dry,40,Dark/Lighted,Clear,PC,No,27
2023-03-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,34727.0,Night,Street,Dry,15,Dark/Lighted,Clear,Object,No,2
2022-11-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,35308.0,Day,Intersection,Wet,25,Daylight,Snow/rain,PC,No,0
2023-07-01,Minor,JAGUAR,I-Pace,2021,Waymo LLC,3.0,35785.0,Day,Street,Dry,40,Daylight,Clear,PC,No,3
2022-04-01,POD,CRUISE,AV,2020,Cruise,3.0,36078.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,2
2023-05-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,36194.0,Day,Street,Dry,25,Daylight,Cloudy/fog,PC,Yes,4
2022-07-01,POD,CRUISE,AV,2020,Cruise,3.0,36885.0,Day,Street,Wet,25,Dark/Lighted,Snow/rain,PC,No,0
2023-03-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,36912.0,Day,Highway,Dry,65,Dark/Lighted,Clear,PC,No,64
2024-08-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,37010.0,Day,Intersection,Dry,40,Daylight,Clear,PC,No,0
2023-03-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,38155.0,Day,Intersection,Dry,35,Daylight,Cloudy/fog,PC,No,0
2022-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,38190.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2023-03-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,38196.0,Day,Street,Dry,25,Daylight,Clear,HV,No,0
2024-03-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,38500.0,Day,Intersection,Dry,30,Daylight,Clear,PC,No,0
2023-06-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,38714.0,Day,Street,Dry,15,Daylight,Cloudy/fog,HV,No,0
2023-03-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,38882.0,Day,Intersection,Dry,35,Daylight,Clear,PC,No,8
2022-04-01,POD,CRUISE,AV,2020,Cruise,3.0,38937.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,22
2022-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,38984.0,Day,Street,Dry,45,Daylight,Clear,PC,No,45
2022-04-01,POD,CRUISE,AV,2020,Cruise,3.0,39165.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,5
2022-01-01,Minor,CRUISE,AV,2020,Cruise,3.0,39252.0,Day,Street,Dry,25,Daylight,Clear,Object,No,7
2023-07-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,39263.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2024-09-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,39318.0,Night,Intersection,Dry,45,Dark/Not_Lighted,Cloudy/fog,PC,No,18
2022-03-01,POD,CRUISE,AV,2020,Cruise,3.0,39342.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2024-11-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,39891.0,Night,Street,Dry,40,Dark/Lighted,Clear,PC,Yes,0
2022-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,40181.0,Night,Street,Dry,25,Dark/Lighted,Clear,Object,No,23
2022-04-01,POD,CRUISE,AV,2020,Cruise,3.0,40273.0,Night,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,0
2023-04-01,POD,JAGUAR,I-PACE,2021,Waymo LLC,3.0,40453.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2022-08-01,POD,CRUISE,AV,2020,Cruise,3.0,40836.0,Day,Street,Dry,25,Daylight,Clear,PC,No,14
2023-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,42200.0,Night,Street,Wet,20,Dark/Lighted,Clear,HV,No,0
2022-07-01,POD,CRUISE,AV,2020,Cruise,3.0,42248.0,Night,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,6
2023-07-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,42337.0,Day,Intersection,Dry,20,Daylight,Clear,PC,No,0
2022-04-01,POD,CRUISE,AV,2020,Cruise,3.0,42620.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,0
2023-04-01,POD,JAGUAR,I-PACE,2021,Waymo LLC,3.0,42716.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2022-03-01,Moderate,CRUISE,AV,2020,Cruise,3.0,43082.0,Day,Street,Dry,25,Daylight,Clear,PC,No,10
2023-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,43512.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2023-05-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,43564.0,Day,Street,Dry,15,Daylight,Clear,PC,No,8
2023-07-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,43816.0,Day,Street,Dry,25,Daylight,Cloudy/fog,PC,No,4
2023-06-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,43926.0,Day,Street,Dry,25,Daylight,Cloudy/fog,PC,No,0
2022-01-01,POD,CRUISE,AV,2020,Cruise,3.0,44037.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,25
2023-03-01,Minor,JAGUAR,I-Pace,2021,Waymo LLC,3.0,44094.0,Night,Street,Dry,40,Dark/Lighted,Clear,PC,No,1
2023-05-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,44157.0,Day,Street,Dry,25,Daylight,Cloudy/fog,Object,No,23
2022-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,44439.0,Day,Street,Dry,30,Dark/Lighted,Clear,PC,No,10
2023-05-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,44861.0,Day,Street,Dry,25,Daylight,Clear,Object,No,0
2023-04-01,POD,JAGUAR,I-PACE,2021,Waymo LLC,3.0,45560.0,Day,Intersection,Dry,30,Daylight,Clear,PC,No,0
2023-04-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,45624.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2022-12-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,45898.0,Day,Street,Dry,30,Daylight,Clear,PC,No,0
2022-07-01,POD,CRUISE,AV,2020,Cruise,3.0,46105.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,12
2024-09-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,46579.0,Day,Street,Dry,40,Daylight,Clear,PC,Yes,28
2023-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,46766.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2023-02-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,46863.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,Object,No,12
2023-02-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,47034.0,Day,Highway,Dry,65,Daylight,Clear,PC,No,13
2022-12-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,47130.0,Night,Street,Wet,15,Dark/Lighted,Clear,Object,No,11
2023-08-01,Minor,JAGUAR,I-Pace,2021,Waymo LLC,3.0,47248.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2023-06-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,47329.0,Day,Intersection,Dry,30,Daylight,Clear,PC,No,1
2023-11-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,47504.0,Day,Street,Dry,20,Daylight,Clear,HV,No,0
2023-07-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,47784.0,Night,Intersection,Dry,25,Daylight,Clear,PC,No,0
2023-03-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,48335.0,Night,Intersection,Wet,25,Dark/Lighted,Snow/rain,PC,No,0
2023-10-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,48564.0,Day,Street,Dry,25,Dark/Not_Lighted,Clear,PC,No,0
2023-04-01,POD,JAGUAR,I-PACE,2021,Waymo LLC,3.0,48606.0,Day,Intersection,Dry,35,Daylight,Clear,HV,No,1
2023-06-01,Minor,JAGUAR,I-Pace,2021,Waymo LLC,3.0,49116.0,Night,Intersection,Dry,30,Dark/Lighted,Clear,PC,No,0
2023-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,49500.0,Night,Intersection,Dry,35,Dark/Lighted,Clear,PC,No,0
2023-10-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,49823.0,Day,Street,Dry,25,Daylight,Clear,HV,No,0
2023-06-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,49938.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2023-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,50153.0,Day,Street,Dry,35,Daylight,Clear,PC,No,17
2023-02-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,50282.0,Day,Street,Dry,45,Daylight,Clear,PC,No,40
2023-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,50308.0,Night,Intersection,Dry,25,Dark/Not_Lighted,Clear,PC,No,1
2024-11-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,50713.0,Night,Street,Dry,40,Dark/Lighted,Clear,PC,No,20
2023-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,51448.0,Night,Intersection,Dry,25,Dark/Not_Lighted,Clear,PC,No,0
2023-10-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,51633.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2024-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,51747.0,Day,Street,Dry,35,Daylight,Clear,PC,No,2
2023-06-01,POD,CRUISE,AV,2020,Cruise,3.0,52008.0,Day,Intersection,Dry,45,Dark/Lighted,Clear,HV,No,14
2023-12-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,52254.0,Day,Street,Wet,20,Daylight,Snow/rain,PC,No,3
2023-11-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,52707.0,Day,Street,Dry,5,Daylight,Clear,PC,No,2
2023-05-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,52978.0,Night,Street,Dry,20,Dark/Lighted,Cloudy/fog,PC,No,6
2023-11-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,53528.0,Day,Intersection,Dry,30,Dark/Lighted,Clear,PC,No,0
2023-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,53804.0,Day,Street,Dry,20,Daylight,Clear,HV,No,0
2023-10-01,POD,JAGUAR,I-Pace,2023,Waymo LLC,3.0,54469.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,3
2023-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,54905.0,Night,Street,Dry,25,Daylight,Clear,HV,No,0
2023-04-01,POD,CRUISE,AV,2020,Cruise,3.0,55445.0,Day,Street,Dry,45,Daylight,Clear,PC,No,34
2023-10-01,POD,JAGUAR,I-Pace,2023,Waymo LLC,3.0,55661.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,1
2023-05-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,55792.0,Day,Street,Dry,25,Daylight,Clear,HV,No,0
2023-07-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,55858.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,9
2024-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,55983.0,Day,Street,Dry,25,Daylight,Clear,PC,No,1
2023-10-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,56088.0,Day,Street,Dry,25,Daylight,Cloudy/fog,PC,No,1
2024-01-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,56344.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2023-12-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,56694.0,Day,Street,Dry,25,Daylight,Cloudy/fog,PC,No,0
2023-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,56983.0,Night,Intersection,Dry,25,Dark/Lighted,Cloudy/fog,PC,No,8
2023-06-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,57031.0,Day,Intersection,Dry,25,Daylight,Cloudy/fog,PC,No,0
2023-10-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,58352.0,Day,Intersection,Dry,20,Daylight,Clear,PC,No,0
2023-07-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,58446.0,Day,Street,Dry,30,Daylight,Clear,Object,No,0
2023-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,59285.0,Night,Street,Dry,25,Daylight,Clear,PC,No,0
2023-12-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,59898.0,Day,Street,Dry,25,Daylight,Cloudy/fog,HV,No,0
2024-02-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,61023.0,Night,Street,Wet,25,Dark/Lighted,Snow/rain,Object,No,8
2023-05-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,61480.0,Night,Highway,Dry,65,Dark/Lighted,Clear,PC,No,63
2023-03-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,61708.0,Day,Intersection,Dry,35,Daylight,Clear,PC,No,2
2023-12-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,62115.0,Day,Intersection,Dry,25,Daylight,Cloudy/fog,HV,No,0
2023-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,62818.0,Night,Intersection,Dry,35,Dark/Lighted,Clear,PC,No,3
2024-01-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,63054.0,Night,Intersection,Dry,25,Dark/Lighted,Clear,HV,No,0
2023-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,63250.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2024-04-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,63723.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,7
2024-03-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,64007.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,14
2023-11-01,Serious,JAGUAR,I-Pace,2021,Waymo LLC,3.0,64204.0,Night,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,18
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,65980.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2024-02-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,66000.0,Day,Street,Dry,35,Daylight,Cloudy/fog,Object,No,12
2023-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,66652.0,Night,Intersection,Dry,35,Daylight,Clear,PC,No,8
2024-10-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,67823.0,Day,Street,Dry,30,Dark/Lighted,Clear,PC,No,0
2024-04-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,68796.0,Night,Street,Dry,20,Dark/Lighted,Clear,PC,No,0
2023-06-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,68928.0,Night,Highway,Dry,65,Dark/Not_Lighted,Clear,PC,No,56
2023-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,68966.0,Day,Street,Dry,25,Daylight,Clear,Object,No,0
2023-05-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,69071.0,Night,Intersection,Dry,40,Dark/Lighted,Clear,PC,No,0
2023-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,69384.0,Day,Street,Dry,25,Daylight,Clear,PC,No,12
2024-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,69410.0,Day,Street,Dry,25,Daylight,Clear,PC,No,3
2023-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,69522.0,Night,Street,Dry,25,Daylight,Clear,PC,No,0
2023-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,70000.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2023-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,70384.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2023-12-01,Minor,JAGUAR,I-Pace,2021,Waymo LLC,3.0,70533.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,2
2023-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,70925.0,Night,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,13
2024-06-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,71211.0,Day,Street,Dry,20,Daylight,Clear,PC,No,0
2024-05-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,71470.0,Night,Street,Dry,15,Dark/Lighted,Clear,PC,No,3
2023-12-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,71577.0,Night,Intersection,Dry,40,Dark/Lighted,Clear,PC,No,33
2024-05-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,72368.0,Day,Street,Dry,15,Daylight,Clear,Object,No,2
2023-10-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,73225.0,Day,Street,Dry,25,Daylight,Clear,PC,No,19
2024-07-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,73354.0,Night,Intersection,Dry,25,Dark/Lighted,Cloudy/fog,PC,No,0
2023-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,73650.0,Day,Street,Dry,15,Dark/Lighted,Clear,PC,No,0
2024-05-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,74147.0,Day,Street,Dry,25,Daylight,Clear,HV,No,0
2023-12-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,74294.0,Day,Street,Wet,25,Dark/Not_Lighted,Cloudy/fog,PC,No,12
2024-01-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,74662.0,Day,Street,Wet,25,Daylight,Snow/rain,PC,No,0
2024-05-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,75016.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,Yes,0
2023-07-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,75443.0,Day,Street,Dry,25,Daylight,Cloudy/fog,PC,No,0
2024-01-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,75591.0,Day,Intersection,Wet,25,Dark/Lighted,Snow/rain,PC,No,0
2024-01-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,75945.0,Day,Street,Dry,35,Daylight,Cloudy/fog,PC,No,35
2024-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,75967.0,Night,Street,Dry,25,Dark/Lighted,Clear,HV,No,0
2023-11-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,76385.0,Night,Intersection,Dry,30,Dark/Lighted,Clear,PC,No,0
2023-10-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,76624.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,8
2023-12-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,76785.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,2
2023-11-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,77212.0,Night,Street,Dry,15,Dark/Lighted,Clear,PC,No,10
2024-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,77419.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2023-05-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,78122.0,Day,Street,Dry,15,Daylight,Clear,PC,No,10
2024-06-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,78153.0,Night,Street,Dry,45,Dark/Lighted,Clear,PC,No,44
2024-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,78170.0,Day,Street,Dry,25,Dark/Lighted,Clear,Object,No,1
2023-10-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,78568.0,Day,Intersection,Dry,25,Daylight,Clear,Object,No,13
2023-12-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,78758.0,Night,Intersection,Dry,45,Dark/Lighted,Clear,PC,No,3
2023-09-01,POD,CRUISE,8AV,2020,Cruise,3.0,78839.0,Day,Street,Dry,25,Daylight,Clear,HV,No,10
2023-09-01,POD,CRUISE,AV,2023,Cruise,3.0,78839.0,Night,Intersection,Dry,30,Dark/Lighted,Clear,PC,No,16
2023-11-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,79098.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2024-06-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,79252.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2024-03-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,80319.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2024-01-01,POD,JAGUAR,I-PACE,2021,Waymo LLC,3.0,80515.0,Day,Intersection,Wet,25,Daylight,Cloudy/fog,PC,No,0
2024-01-01,POD,JAGUAR,I-PACE,2021,Waymo LLC,3.0,80684.0,Day,Intersection,Wet,25,Daylight,Cloudy/fog,PC,No,0
